id,name,show_id,count,percent,director_id
20097,Pooja Bhamrah,81213894,1,0.002228114346828279,
20098,Pooja Bhatt,80158395,1,0.002228114346828279,
20099,Pooja Chopra,80243408,1,0.002228114346828279,
20100,Pooja Hegde,"70229047,80104257",2,0.004456228693656558,
20101,Pooja Nayak,80113785,1,0.002228114346828279,
20102,Pooja Ruparel,80108386,1,0.002228114346828279,
20103,Pooja Sawant,80201612,1,0.002228114346828279,
20104,Pooja Tandon,70113347,1,0.002228114346828279,
20105,Poom Rungsrithananon,80999987,1,0.002228114346828279,
20106,Poon Chan-leung,81012295,1,0.002228114346828279,
20107,Poon Wang Ban,80997865,1,0.002228114346828279,
20108,Poonam Basu,70306701,1,0.002228114346828279,
20109,Poonam Chitale,70170182,1,0.002228114346828279,
20110,Poonam Dhillon,80157134,1,0.002228114346828279,
20111,Poonam Jhawer,70258366,1,0.002228114346828279,
20112,Poonam Kaur,81062853,1,0.002228114346828279,
20113,Poonam Pandey,"80201827,81024729",2,0.004456228693656558,
20114,Poonam Rajput,80084667,1,0.002228114346828279,
20115,Poonam Sinha,70090035,1,0.002228114346828279,
20116,Poonam Sood,81217743,1,0.002228114346828279,
20117,Pooneh Hajimohammadi,80153131,1,0.002228114346828279,
20118,Poorna Jagannathan,"70152959,80095411",2,0.004456228693656558,
20119,Pooya Mohseni,81004223,1,0.002228114346828279,
20120,Pope Francis,80244855,1,0.002228114346828279,
20121,Popetorn Soonthornyanakij,80158838,1,0.002228114346828279,
20122,Poppy Drayton,"80084164,80166319",2,0.004456228693656558,
20123,Poppy Jabbal,81217741,1,0.002228114346828279,
20124,Pornchai Hongrattanaporn,81000011,1,0.002228114346828279,
20125,Porscha Coleman,80206057,1,0.002228114346828279,
20126,Porter Hansen,70271592,1,0.002228114346828279,
20127,Portia Doubleday,70278933,1,0.002228114346828279,
20128,Portia de Rossi,"1181550,70140358",2,0.004456228693656558,
20129,Poulomi Das,80169549,1,0.002228114346828279,
20130,Powers Boothe,70021630,1,0.002228114346828279,
20131,Prabh Grewal,81155859,1,0.002228114346828279,
20132,Prabhas,"80203996,80203997,80203998,80204117,80204118,80204119,80205231,81157385",8,0.017824914774626232,
20133,Prabhjyot Singh,80118002,1,0.002228114346828279,
20134,Prabhu Deva,"70229045,80057750,80150390",3,0.006684343040484838,
20135,Prabhu Mundkur,80228282,1,0.002228114346828279,
20136,Prachakorn Piyasakulkaew,81081051,1,0.002228114346828279,
20137,Prachi Desai,"70110883,70153178,80108518",3,0.006684343040484838,
20138,Prachi Shah,"70303431,80238637",2,0.004456228693656558,
20139,Pradeep Nagar,70303424,1,0.002228114346828279,
20140,Pradeep Singh Rawat,70294790,1,0.002228114346828279,
20141,Pradeep Velankar,81029848,1,0.002228114346828279,
20142,Pradhuman Singh,81024730,1,0.002228114346828279,
20143,Pradip Mukherjee,80239442,1,0.002228114346828279,
20144,Pragathi,"81093951,81186757,81186758",3,0.006684343040484838,
20145,Prakash Bare,80994573,1,0.002228114346828279,
20146,Prakash Belawadi,"70293703,80080618,80113673,80233024,81157385",5,0.011140571734141397,
20147,Prakash Gadhu,"81024704,81096151",2,0.004456228693656558,
20148,Prakash Raj,"60035875,70204288,70298393,80228322,81038046,81067758",6,0.013368686080969677,
20149,Prakash Tuminadu,80206827,1,0.002228114346828279,
20150,Prakashchandra Roy,81191228,1,0.002228114346828279,
20151,Pramod Moutho,"17457962,17969262,20717860",3,0.006684343040484838,
20152,Pramod Pathak,80038288,1,0.002228114346828279,
20153,Pramod Shetty,80238294,1,0.002228114346828279,
20154,Pramote Pathan,80999996,1,0.002228114346828279,
20155,Pran,"247747,20255837,20712279,60001407,70005055,80032476,80157134,80994421,81113928",6,0.013368686080969677,
20156,Pranav Ratheesh,80994421,1,0.002228114346828279,
20157,Praneet Bhatt,80032476,1,0.002228114346828279,
20158,Praneetha Patnaik,81113928,1,0.002228114346828279,
20159,Prarthana Behere,80156769,1,0.002228114346828279,
20160,Prasad,"70048905,70105459,70107499,70123116,80202090,80237006,80990816,81020576,81063743",1,0.002228114346828279,
20161,Prasad Labhe,80202090,1,0.002228114346828279,
20162,Prasad Purandhare,70105459,1,0.002228114346828279,
20163,Prasad Reddy,81020576,1,0.002228114346828279,
20164,Prasanna,"70229555,80068117,80187471,80206732,81194544",3,0.006684343040484838,
20165,Prasanna Ketkar,80068117,1,0.002228114346828279,
20166,Prasanth,80994424,1,0.002228114346828279,
20167,Prasenjit Chatterjee,"70244982,80205314,81018236",3,0.006684343040484838,
20168,Prashant,"70001237,70138498,80201826,80223195,80238637,81067758",1,0.002228114346828279,
20169,Prashant Barot,80238637,1,0.002228114346828279,
20170,Prashant Chainani,70001237,1,0.002228114346828279,
20171,Prashant Narayanan,80223195,1,0.002228114346828279,
20172,Prashant Prakash,81067758,1,0.002228114346828279,
20173,Prashantt Guptha,"80201826,80223195",2,0.004456228693656558,
20174,Pratap Phad,80243541,1,0.002228114346828279,
20175,Pratap Pothan,81147274,1,0.002228114346828279,
20176,Pratap Pothen,80994425,1,0.002228114346828279,
20177,Prateeksha Lonkar,"70048905,70068799,70170182,80201622",4,0.008912457387313116,
20178,Prateik,"70089214,70144331,70211474,70213515,80038288,80223195",3,0.006684343040484838,
20179,Prateik Babbar,"70089214,70144331,80038288",3,0.006684343040484838,
20180,Prathamesh Parab,80068117,1,0.002228114346828279,
20181,Pratik Dixit,80229216,1,0.002228114346828279,
20182,Pratik Gandhi,"80208413,80990811",2,0.004456228693656558,
20183,Pratima Devi,20257393,1,0.002228114346828279,
20184,Pratima Kazmi,70006816,1,0.002228114346828279,
20185,Praveen Tarde,81093342,1,0.002228114346828279,
20186,Praveena,"70254342,81113928",1,0.002228114346828279,
20187,Praveena Paruchuri,81113928,1,0.002228114346828279,
20188,Prayaga Martin,80994572,1,0.002228114346828279,
20189,Precious Udoh,81172905,1,0.002228114346828279,
20190,Preechaya Pongthananikorn,"80158838,80159880,80239796",3,0.006684343040484838,
20191,Preeti Desai,"70185023,80165732",2,0.004456228693656558,
20192,Preeti Ganguli,60001404,1,0.002228114346828279,
20193,Preeti Gupta,80041337,1,0.002228114346828279,
20194,Preetika Chawla,80165732,1,0.002228114346828279,
20195,Preeyada Sitthachai,80242137,1,0.002228114346828279,
20196,Preity Zinta,"17671454,60002111,60021525,60033223,70001237,70114589,81213885",7,0.015596800427797954,
20197,Prem Chopra,"70005055,70113306,70176967,80157132,80158543,80236278,81213888,81213898",8,0.017824914774626232,
20198,Prem Modgil,70258489,1,0.002228114346828279,
20199,Prem Nath,"70005055,80158390",2,0.004456228693656558,
20200,Prem Prakash,"80998565,81147274",2,0.004456228693656558,
20201,Premanan Sripanich,80241877,1,0.002228114346828279,
20202,Premgi Amaren,70275076,1,0.002228114346828279,
20203,President Barack Obama,"80209096,81176188",2,0.004456228693656558,
20204,Presley Richardson,80220228,1,0.002228114346828279,
20205,Preston Bailey,70183165,1,0.002228114346828279,
20206,Preston Jones,70121008,1,0.002228114346828279,
20207,Price Carson,70244163,1,0.002228114346828279,
20208,Prilly Latuconsina,81047902,1,0.002228114346828279,
20209,Prim Bulakul,81016045,1,0.002228114346828279,
20210,Prince Daniel,80993648,1,0.002228114346828279,
20211,Prince Kanwaljit Singh,"80203790,81024712,81155859",3,0.006684343040484838,
20212,Princesa Yamal,80141787,1,0.002228114346828279,
20213,Princess Martinez,81044857,1,0.002228114346828279,
20214,Princey Shukla,70059328,1,0.002228114346828279,
20215,Prinz Nithik,80202078,1,0.002228114346828279,
20216,Priscila Bellora,80148920,1,0.002228114346828279,
20217,Priscila Sol,80244700,1,0.002228114346828279,
20218,Priscilla Pointer,352989,1,0.002228114346828279,
20219,Priscilla Presley,"60001807,60001808",2,0.004456228693656558,
20220,Priscilla-Anne Forder,80190841,1,0.002228114346828279,
20221,Prisha Dabbas,80203782,1,0.002228114346828279,
20222,Prisia Nasution,"70266069,81016324",2,0.004456228693656558,
20223,Prithviraj Sukumaran,"70261058,80177776",2,0.004456228693656558,
20224,Priti Sapru,81155859,1,0.002228114346828279,
20225,Priya,"20717860,70018445,70021551,70059026,70060017,70111162,70117268,70123116,70123118,70128225,70139075,70155788,70219525,70224999,70241088,70278990,80015785,80057585,80063740,80122192,80152182,80170381,80176698,80201815,80211134,80229216,80236278,80243541,80998890,81014988,81016194,81018239,81025088,81035104,81035108,81037373,81038047,81052266,81057246,81131274,81177444,81217739,81221913",1,0.002228114346828279,
20226,Priya Anand,70278990,1,0.002228114346828279,
20227,Priya Bapat,"70128225,80201815,81035108",3,0.006684343040484838,
20228,Priya Malik,80229216,1,0.002228114346828279,
20229,Priya Marathe,80122192,1,0.002228114346828279,
20230,Priya Raina,80170381,1,0.002228114346828279,
20231,Priya Tendulkar,20717860,1,0.002228114346828279,
20232,Priyaa Lal,81057246,1,0.002228114346828279,
20233,Priyadarshi Pullikonda,"81016194,81025088,81052266,81217739",4,0.008912457387313116,
20234,Priyamani,70241088,1,0.002228114346828279,
20235,Priyanka Bose,"81018239,81131274",2,0.004456228693656558,
20236,Priyanka Chopra,"70018445,70021551,70059026,70111162,70117268,70123118,70139075,70219525,70224999,80015785,80057585,80063740,80236278,81037373",14,0.03119360085559591,
20237,Priyanka Kothari,70123116,1,0.002228114346828279,
20238,Priyanka Sarkar,80176698,1,0.002228114346828279,
20239,Priyanka Setia,81221913,1,0.002228114346828279,
20240,Priyanka Sharma,80152182,1,0.002228114346828279,
20241,Priyanka Xi,70060017,1,0.002228114346828279,
20242,Priyanshu Chatterjee,80211134,1,0.002228114346828279,
20243,Priyanshu Painyuli,"80243541,80998890,81014988",3,0.006684343040484838,
20244,Priyesh Kaushik,70099702,1,0.002228114346828279,
20245,Prudence Liew,80997865,1,0.002228114346828279,
20246,Prue Leith,81013505,1,0.002228114346828279,
20247,Pruitt Taylor Vince,70291114,1,0.002228114346828279,
20248,Pua Magasiva,70213079,1,0.002228114346828279,
20249,Puff Kuo,"80108494,80111881,80112186",3,0.006684343040484838,
20250,Pujitha Ponnada,81151899,1,0.002228114346828279,
20251,Pulkit Samrat,"70278990,80074933,80165848,81213873",4,0.008912457387313116,
20252,Punam Patel,"80218306,80987458",2,0.004456228693656558,
20253,Puneet Issar,"24081514,70049619,70198040,80157132",4,0.008912457387313116,
20254,Punit Pathak,"70229045,80057750",2,0.004456228693656558,
20255,Purab Kohli,"70067230,70110883,70125935,70138498,80028360,80996338,81067759,81077597",8,0.017824914774626232,
20256,Purav Bhandare,"70171835,80165853",2,0.004456228693656558,
20257,Puri Hiranyapluek,80007777,1,0.002228114346828279,
20258,Purnima Varma,80219019,1,0.002228114346828279,
20259,Puru Chibber,"80201824,80235139",2,0.004456228693656558,
20260,Puru Rajkumar,60003401,1,0.002228114346828279,
20261,Pushkar Goggiaa,80102266,1,0.002228114346828279,
20262,Pushkar Jog,70111279,1,0.002228114346828279,
20263,Pushkar Shrotri,"70116577,80201605,80201623,80201810,80201817",5,0.011140571734141397,
20264,Pushpa,21028086,1,0.002228114346828279,
20265,Pushtii Shakti,"80235325,81016192",2,0.004456228693656558,
20266,Pushy Anand,70045644,1,0.002228114346828279,
20267,Puteri Aishah,81020161,1,0.002228114346828279,
20268,Puteri Balqis,80163294,1,0.002228114346828279,
20269,Puteri Octovia,80180601,1,0.002228114346828279,
20270,Putri Marino,81140307,1,0.002228114346828279,
20271,Puttachat Pongsuchat,"80158838,80159880",2,0.004456228693656558,
20272,Puttichai Kasetsin,"80239796,80240213,80993816",3,0.006684343040484838,
20273,Pyotr Fyodorov,80166481,1,0.002228114346828279,
20274,Pádraic Delaney,80161728,1,0.002228114346828279,
20275,Pál Mácsai,80177414,1,0.002228114346828279,
20276,Pål Sverre Hagen,"70260989,70301484,80146805",3,0.006684343040484838,
20277,Pénélope Leveque,80104950,1,0.002228114346828279,
20278,Pêpê Rapazote,80025172,1,0.002228114346828279,
20279,Pía Sanz,80227798,1,0.002228114346828279,
20280,Q'Orianka Kilcher,80159566,1,0.002228114346828279,
20281,Q'orianka Kilcher,80199381,1,0.002228114346828279,
20282,Qahtan Alqahtani,81049348,1,0.002228114346828279,
20283,Qavi Khan,"80087348,80187323,81047446,81139317",4,0.008912457387313116,
20284,Qayam Devji,70111265,1,0.002228114346828279,
20285,Qi Shu,"70126809,70216819",2,0.004456228693656558,
20286,Qi Wei,80209866,1,0.002228114346828279,
20287,Qi Yu Wu,"80157276,80157566",2,0.004456228693656558,
20288,Qianyuan Wang,81030197,1,0.002228114346828279,
20289,Qin Hailu,80153897,1,0.002228114346828279,
20290,Qin Lan,80160391,1,0.002228114346828279,
20291,Qing Ye,70278930,1,0.002228114346828279,
20292,Qingfu Pan,80039662,1,0.002228114346828279,
20293,Qinyi Du,"80095299,80156006",2,0.004456228693656558,
20294,Qiu Yongli,80160597,1,0.002228114346828279,
20295,Qiu Yuen,"1145882,70020728",2,0.004456228693656558,
20296,Qiuyan Huang,80039662,1,0.002228114346828279,
20297,Qu Jingjing,81067760,1,0.002228114346828279,
20298,Qu Ying,70025372,1,0.002228114346828279,
20299,Qu Zheming,80993655,1,0.002228114346828279,
20300,Quang Su,81002601,1,0.002228114346828279,
20301,Quddus Newton,81076055,1,0.002228114346828279,
20302,Queen Latifah,"70065096,70082264,80209751",3,0.006684343040484838,
20303,Queen Wei,80111818,1,0.002228114346828279,
20304,Queenie Chu,70142792,1,0.002228114346828279,
20305,Quei Tann,80177400,1,0.002228114346828279,
20306,Quentin Krog,81228864,1,0.002228114346828279,
20307,Quentin Thébault,81011936,1,0.002228114346828279,
20308,Questlove,80202920,1,0.002228114346828279,
20309,Quetzalli Cortés,80172145,1,0.002228114346828279,
20310,Quim Gutiérrez,"80093213,80990609",2,0.004456228693656558,
20311,Quincy Brown,80242446,1,0.002228114346828279,
20312,Quincy Fouse,"80211884,81013015",2,0.004456228693656558,
20313,Quincy Harris,70230147,1,0.002228114346828279,
20314,Quincy Jones,"70111489,80097361,80102952,80128689,80173387",5,0.011140571734141397,
20315,Quincy Jones III,80128689,1,0.002228114346828279,
20316,Quinn Greene,80062112,1,0.002228114346828279,
20317,Quinn Liebling,80117551,1,0.002228114346828279,
20318,Quinn Shephard,70053456,1,0.002228114346828279,
20319,Quintessa Swindell,80230561,1,0.002228114346828279,
20320,Quinton Aaron,80013773,1,0.002228114346828279,
20321,Quvenzhané Wallis,80017272,1,0.002228114346828279,
20322,R. Bruce Elliott,"70266998,80006149,80090370",3,0.006684343040484838,
20323,R. Kelly,81069393,1,0.002228114346828279,
20324,R.H. Thomson,"70124183,80136311",2,0.004456228693656558,
20325,R.J. Mitte,"70143836,80991809",2,0.004456228693656558,
20326,R.L. Stine,70264616,1,0.002228114346828279,
20327,R.R. Melati Pinaring,81037985,1,0.002228114346828279,
20328,R.V. Udhaykumar,80150390,1,0.002228114346828279,
20329,RJ Anmol,80198850,1,0.002228114346828279,
20330,RJ Balaji,"70292836,81016194",2,0.004456228693656558,
20331,RJ Cyler,80239639,1,0.002228114346828279,
20332,RJ Fetherstonhaugh,80215076,1,0.002228114346828279,
20333,RZA,"81024557,81037697",2,0.004456228693656558,
20334,Ra Chapman,80013249,1,0.002228114346828279,
20335,Ra Mi-ran,81026705,1,0.002228114346828279,
20336,Raad Rawi,70098332,1,0.002228114346828279,
20337,Raaghav Chanana,80095531,1,0.002228114346828279,
20338,Raaj Kumar,"80158391,80158481",2,0.004456228693656558,
20339,Raashul Tandon,80144448,1,0.002228114346828279,
20340,Raayo S. Bakhirta,"80165854,81086434",2,0.004456228693656558,
20341,Rabbit Chen,80163533,1,0.002228114346828279,
20342,Rabbit Yang,80112077,1,0.002228114346828279,
20343,Rachael Bella,60024914,1,0.002228114346828279,
20344,Rachael Blake,80244190,1,0.002228114346828279,
20345,Rachael Dickson,81025019,1,0.002228114346828279,
20346,Rachael Harris,"80049177,80057918",2,0.004456228693656558,
20347,Rachael Lillis,80007912,1,0.002228114346828279,
20348,Rachael Oniga,81074015,1,0.002228114346828279,
20349,Rachael Stirling,"80158579,80158580,80158581",3,0.006684343040484838,
20350,Rachael Taylor,"80002311,80002566,80092885",3,0.006684343040484838,
20351,Rachel Bilson,70196150,1,0.002228114346828279,
20352,Rachel Bloom,80066227,1,0.002228114346828279,
20353,Rachel Boston,70306305,1,0.002228114346828279,
20354,Rachel Brann,80198585,1,0.002228114346828279,
20355,Rachel Braunschweig,81110383,1,0.002228114346828279,
20356,Rachel Crow,"80089198,80108984,80191081",3,0.006684343040484838,
20357,Rachel D'Sena,80187107,1,0.002228114346828279,
20358,Rachel Dratch,"80117742,80183328,80194950,80202176",4,0.008912457387313116,
20359,Rachel Feinstein,80994222,1,0.002228114346828279,
20360,Rachel Gage,80207486,1,0.002228114346828279,
20361,Rachel Griffiths,"60020891,70283202",2,0.004456228693656558,
20362,Rachel Harrison,80065930,1,0.002228114346828279,
20363,Rachel Hilson,80224362,1,0.002228114346828279,
20364,Rachel House,80186608,1,0.002228114346828279,
20365,Rachel Hurd-Wood,"70120167,81092330",2,0.004456228693656558,
20366,Rachel Keller,"80197989,80231903",2,0.004456228693656558,
20367,Rachel Khoo,80204927,1,0.002228114346828279,
20368,Rachel Korine,70257860,1,0.002228114346828279,
20369,Rachel Lascar,80173485,1,0.002228114346828279,
20370,Rachel Leskovac,80214792,1,0.002228114346828279,
20371,Rachel Maryam Sayidina,70035037,1,0.002228114346828279,
20372,Rachel McAdams,"70105596,70110558,70261674,80057578",4,0.008912457387313116,
20373,Rachel Momo,"80987113,81005091",2,0.004456228693656558,
20374,Rachel Nichols,"60027716,70021631",2,0.004456228693656558,
20375,Rachel Resheff,80190148,1,0.002228114346828279,
20376,Rachel Roberts,80195964,1,0.002228114346828279,
20377,Rachel Shelley,"60020906,70136114",2,0.004456228693656558,
20378,Rachel Staman,"80019931,80095089",2,0.004456228693656558,
20379,Rachel Ticotin,60031278,1,0.002228114346828279,
20380,Rachel True,404067,1,0.002228114346828279,
20381,Rachel Vanduzer,81087094,1,0.002228114346828279,
20382,Rachel Watts,80217769,1,0.002228114346828279,
20383,Rachel Weisz,"60022998,80058480",2,0.004456228693656558,
20384,Rachel Wilson,"70171957,70252898,80237905",3,0.006684343040484838,
20385,Rachel Winfree,70105338,1,0.002228114346828279,
20386,Rachel Zeiger-Haag,80146759,1,0.002228114346828279,
20387,Rachelle Gillis,80057137,1,0.002228114346828279,
20388,Rachelle Heger,80058427,1,0.002228114346828279,
20389,Rachit Behl,80201827,1,0.002228114346828279,
20390,Racquel Belmonte,80212245,1,0.002228114346828279,
20391,Rade Serbedzija,"1153194,60001363,80202129",3,0.006684343040484838,
20392,Radek Lord,80134149,1,0.002228114346828279,
20393,Radha Bessy,81113928,1,0.002228114346828279,
20394,Radha Mitchell,"70243446,70259801",2,0.004456228693656558,
